jour;barrage;bassin;pluie_moy_mm;retenue_mm3;apports_mm3;creux_mm3;lacher_mm3;debit_max;debit_moy
2026-04-01;Bge Al Wahda;Ouergha;;3212.8;8.81;310.2;6.12;148.5;143.9
2026-03-31;Bge Al Wahda;Ouergha;;3208.5;13.21;314.5;8.64;155.3;152.9
2026-03-30;Bge Al Wahda;Ouergha;;3203.7;13.61;319.3;8.64;159.9;157.5
2026-03-29;Bge Al Wahda;Ouergha;;3198.2;14.55;324.8;8.64;178.5;168.3
2026-03-28;Bge Al Wahda;Ouergha;;3191.2;16.22;331.8;8.64;196.4;187.7
2026-03-27;Bge Al Wahda;Ouergha;;3182.4;18.13;340.6;8.64;216.9;209.8
2026-03-26;Bge Al Wahda;Ouergha;;3172.2;18.85;350.8;8.64;222.1;218.2
2026-03-25;Bge Al Wahda;Ouergha;;3163.0;17.52;360.0;8.64;207.4;202.8
2026-03-24;Bge Al Wahda;Ouergha;;3153.8;17.88;369.2;8.64;209.5;207.0
2026-03-23;Bge Al Wahda;Ouergha;;3144.2;18.92;378.8;8.64;235.1;219.0
2026-03-22;Bge Al Wahda;Ouergha;;3131.1;22.65;391.9;8.64;286.3;262.1
2026-03-21;Bge Al Wahda;Ouergha;;3123.2;12.88;399.8;8.64;202.9;149.1
2026-03-20;Bge Al Wahda;Ouergha;;3121.0;10.06;402.0;8.64;136.7;116.4
2026-03-19;Bge Al Wahda;Ouergha;0.06;3119.6;10.47;403.4;8.64;129.4;121.1
2026-03-18;Bge Al Wahda;Ouergha;0.08;3116.9;11.68;406.1;8.64;137.6;135.1
2026-03-17;Bge Al Wahda;Ouergha;0.00;3113.4;12.47;409.6;8.64;150.8;144.3
2026-03-16;Bge Al Wahda;Ouergha;0.00;3108.9;13.48;414.1;8.64;162.0;156.0
2026-03-15;Bge Al Wahda;Ouergha;0.02;3103.4;14.19;419.6;8.64;168.6;164.3
2026-03-14;Bge Al Wahda;Ouergha;0.05;3097.7;15.28;425.3;8.64;201.6;176.9
2026-03-13;Bge Al Wahda;Ouergha;0.02;3088.0;20.59;435.0;8.64;279.6;238.3
2026-03-12;Bge Al Wahda;Ouergha;0.08;3069.7;31.81;453.3;8.64;430.2;368.1
2026-03-11;Bge Al Wahda;Ouergha;0.03;3043.2;33.74;479.8;8.64;421.8;390.5
2026-03-10;Bge Al Wahda;Ouergha;0.45;3017.5;31.95;505.5;8.64;441.7;369.8
2026-03-09;Bge Al Wahda;Ouergha;0.01;3000.6;26.30;522.4;8.64;336.0;304.4
2026-03-08;Bge Al Wahda;Ouergha;0.00;2980.4;30.14;542.6;10.08;384.4;364.0
2026-03-07;Bge Al Wahda;Ouergha;0.01;2963.3;32.86;559.7;17.28;388.5;380.3
2026-03-06;Bge Al Wahda;Ouergha;0.12;2950.3;28.27;572.7;17.28;363.3;327.2
2026-03-05;Bge Al Wahda;Ouergha;0.42;2942.4;22.75;580.6;17.28;307.7;263.3
2026-03-04;Bge Al Wahda;Ouergha;0.03;2940.9;19.28;582.1;17.28;249.7;223.1
2026-03-03;Bge Al Wahda;Ouergha;0.62;2943.2;10.01;579.8;17.28;235.2;115.8
2026-03-02;Bge Al Wahda;Ouergha;0.00;2953.7;6.72;569.3;17.28;78.7;77.8
2026-03-01;Bge Al Wahda;Ouergha;NaN;2964.6;6.82;558.4;23.76;79.8;78.9
2026-02-28;Bge Al Wahda;Ouergha;0.00;2992.2;6.96;530.8;34.56;80.9;80.5
2026-02-27;Bge Al Wahda;Ouergha;0.00;3019.8;6.87;503.2;34.56;80.9;79.5
2026-02-26;Bge Al Wahda;Ouergha;0.00;3047.7;6.52;475.3;34.56;77.1;75.4
2026-02-25;Bge Al Wahda;Ouergha;0.00;3075.9;6.37;447.1;34.56;74.1;73.7
2026-02-24;Bge Al Wahda;Ouergha;0.00;3104.1;6.47;418.9;34.56;76.0;74.9
2026-02-23;Bge Al Wahda;Ouergha;0.00;3132.0;6.76;391.0;34.56;81.0;78.3
2026-02-22;Bge Al Wahda;Ouergha;0.00;3159.4;7.44;363.6;34.56;92.0;86.1
2026-02-21;Bge Al Wahda;Ouergha;0.00;3185.8;8.84;337.2;34.56;114.1;102.3
2026-02-20;Bge Al Wahda;Ouergha;0.00;3210.0;11.50;313.0;34.56;153.9;133.1
2026-02-19;Bge Al Wahda;Ouergha;0.00;3230.4;15.90;292.6;34.56;214.6;184.0
2026-02-18;Bge Al Wahda;Ouergha;0.00;3245.4;21.60;277.6;34.56;282.2;250.0
2026-02-17;Bge Al Wahda;Ouergha;0.00;3254.4;28.00;268.6;38.88;368.2;324.1
2026-02-16;Bge Al Wahda;Ouergha;0.00;3270.9;37.60;252.1;51.84;519.2;435.2
2026-02-15;Bge Al Wahda;Ouergha;0.00;3273.4;55.89;249.6;51.84;703.0;646.9
2026-02-14;Bge Al Wahda;Ouergha;0.03;3268.6;54.26;254.4;54.72;685.0;628.0
2026-02-13;Bge Al Wahda;Ouergha;1.02;3280.5;52.53;242.5;72.00;642.3;608.0
2026-02-12;Bge Al Wahda;Ouergha;0.01;3312.5;54.87;210.5;88.56;741.2;635.0
2026-02-11;Bge Al Wahda;Ouergha;0.00;3338.1;93.67;184.9;103.68;1427.3;1084.2
2026-02-10;Bge Al Wahda;Ouergha;0.09;3310.6;150.01;212.4;103.68;2242.5;1736.2
2026-02-09;Bge Al Wahda;Ouergha;1.85;3197.9;225.11;325.1;104.76;3043.4;2605.4
2026-02-08;Bge Al Wahda;Ouergha;1.10;3166.2;142.90;356.8;129.60;2048.1;1654.0
2026-02-07;Bge Al Wahda;Ouergha;1.57;3159.4;115.00;363.6;132.84;2007.3;1331.0
2026-02-06;Bge Al Wahda;Ouergha;1.02;3198.8;137.48;324.2;160.56;2628.5;1591.3
2026-02-05;Bge Al Wahda;Ouergha;1.02;3142.0;256.57;381.0;172.80;3162.0;2969.5
2026-02-04;Bge Al Wahda;Ouergha;1.40;3024.5;313.93;498.5;172.80;4204.3;3633.5
2026-02-03;Bge Al Wahda;Ouergha;3.55;2970.1;154.13;552.9;172.80;2820.6;1783.9
2026-02-02;Bge Al Wahda;Ouergha;1.84;3056.8;64.39;466.2;172.80;938.2;745.3
2026-02-01;Bge Al Wahda;Ouergha;0.00;3157.8;90.30;365.2;172.80;1371.1;1045.2
2026-01-31;Bge Al Wahda;Ouergha;0.00;3204.2;143.80;318.8;145.80;2074.9;1664.3
2026-01-30;Bge Al Wahda;Ouergha;1.33;3072.5;216.45;450.5;42.30;2605.5;2505.2
2026-01-29;Bge Al Wahda;Ouergha;1.45;2896.4;194.88;626.6;18.00;2442.4;2255.5
2026-01-28;Bge Al Wahda;Ouergha;2.32;2723.9;147.31;799.1;0.00;2185.1;1705.0
2026-01-27;Bge Al Wahda;Ouergha;1.42;2602.1;106.23;920.9;0.00;1691.2;1229.5
2026-01-26;Bge Al Wahda;Ouergha;0.52;2530.0;74.26;993.0;0.00;919.9;859.5
2026-01-25;Bge Al Wahda;Ouergha;0.71;2447.1;87.09;1075.9;0.00;1055.5;1007.9
2026-01-24;Bge Al Wahda;Ouergha;0.70;2361.1;85.17;1161.9;0.00;1084.0;985.8
2026-01-23;Bge Al Wahda;Ouergha;1.54;2278.5;70.88;1244.5;0.00;981.6;820.4
2026-01-22;Bge Al Wahda;Ouergha;0.18;2231.2;46.74;1291.8;0.00;615.5;541.0
2026-01-21;Bge Al Wahda;Ouergha;0.94;2192.8;29.52;1330.2;0.00;532.1;341.7
2026-01-20;Bge Al Wahda;Ouergha;0.12;2165.5;28.56;1357.5;0.00;362.2;330.5
2026-01-19;Bge Al Wahda;Ouergha;0.01;2133.1;34.39;1389.9;0.00;428.5;398.0
2026-01-18;Bge Al Wahda;Ouergha;0.05;2094.5;39.22;1428.5;0.00;479.6;453.9
2026-01-17;Bge Al Wahda;Ouergha;0.49;2062.9;27.26;1460.1;0.00;365.3;315.5
2026-01-16;Bge Al Wahda;Ouergha;0.99;2043.2;13.82;1479.8;0.00;275.5;160.0
2026-01-15;Bge Al Wahda;Ouergha;0.02;2034.9;8.09;1488.1;0.00;94.7;93.6
2026-01-14;Bge Al Wahda;Ouergha;0.15;2028.6;4.90;1494.4;0.00;87.0;56.7
2026-01-13;Bge Al Wahda;Ouergha;0.01;2024.6;4.24;1498.4;0.00;54.1;49.0
2026-01-12;Bge Al Wahda;Ouergha;0.01;2019.7;5.37;1503.3;0.00;71.3;62.2
2026-01-11;Bge Al Wahda;Ouergha;0.01;2013.1;7.44;1509.9;0.00;102.3;86.1
2026-01-10;Bge Al Wahda;Ouergha;0.01;2003.6;10.84;1519.4;0.00;148.1;125.4
2026-01-09;Bge Al Wahda;Ouergha;0.02;1990.1;14.96;1532.9;0.00;194.0;173.1
2026-01-08;Bge Al Wahda;Ouergha;0.01;1972.8;18.34;1550.2;0.00;228.1;212.3
2026-01-07;Bge Al Wahda;Ouergha;0.01;1952.6;21.59;1570.4;0.00;276.3;249.9
2026-01-06;Bge Al Wahda;Ouergha;0.01;1928.4;25.73;1594.6;0.00;322.4;297.8
2026-01-05;Bge Al Wahda;Ouergha;0.22;1903.3;22.24;1619.7;0.00;321.4;257.5
2026-01-04;Bge Al Wahda;Ouergha;1.15;1881.6;22.49;1641.4;0.00;293.5;260.3
2026-01-03;Bge Al Wahda;Ouergha;0.55;1860.4;21.69;1662.6;0.00;275.5;251.0
2026-01-02;Bge Al Wahda;Ouergha;0.02;1836.0;25.18;1687.0;0.00;297.0;291.4
2026-01-01;Bge Al Wahda;Ouergha;0.03;1811.9;22.13;1711.1;0.00;289.4;256.1
2025-12-31;Bge Al Wahda;Ouergha;0.97;1801.4;3.72;1721.6;0.00;184.2;129.2
2025-12-30;Bge Al Wahda;Ouergha;0.06;;;;;;
2025-12-29;Bge Al Wahda;Ouergha;0.04;;;;;;
2025-12-28;Bge Al Wahda;Ouergha;1.40;;;;;;
2025-12-27;Bge Al Wahda;Ouergha;0.72;;;;;;
2025-12-26;Bge Al Wahda;Ouergha;0.75;;;;;;
2025-12-25;Bge Al Wahda;Ouergha;0.34;;;;;;
2025-12-24;Bge Al Wahda;Ouergha;0.52;;;;;;
2025-12-23;Bge Al Wahda;Ouergha;1.73;;;;;;
2025-12-22;Bge Al Wahda;Ouergha;0.40;;;;;;
2025-12-21;Bge Al Wahda;Ouergha;1.61;;;;;;
2025-12-20;Bge Al Wahda;Ouergha;0.02;;;;;;
2025-12-19;Bge Al Wahda;Ouergha;0.17;;;;;;
2025-12-18;Bge Al Wahda;Ouergha;0.01;;;;;;
2025-12-17;Bge Al Wahda;Ouergha;0.03;;;;;;
2025-12-16;Bge Al Wahda;Ouergha;1.71;;;;;;
2025-12-15;Bge Al Wahda;Ouergha;1.42;;;;;;
2025-12-14;Bge Al Wahda;Ouergha;0.00;;;;;;
2026-03-01;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-28;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2026-02-27;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-26;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-25;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-16;Bge Allal Al Fassi;Haut Sebou;0.03;;;;;;
2026-02-15;Bge Allal Al Fassi;Haut Sebou;0.04;;;;;;
2026-02-14;Bge Allal Al Fassi;Haut Sebou;0.10;;;;;;
2026-02-13;Bge Allal Al Fassi;Haut Sebou;0.67;;;;;;
2026-02-12;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-11;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-02-10;Bge Allal Al Fassi;Haut Sebou;0.03;;;;;;
2026-02-09;Bge Allal Al Fassi;Haut Sebou;0.09;;;;;;
2026-02-08;Bge Allal Al Fassi;Haut Sebou;0.28;;;;;;
2026-02-07;Bge Allal Al Fassi;Haut Sebou;0.58;;;;;;
2026-02-06;Bge Allal Al Fassi;Haut Sebou;0.16;;;;;;
2026-02-05;Bge Allal Al Fassi;Haut Sebou;0.23;;;;;;
2026-02-04;Bge Allal Al Fassi;Haut Sebou;0.17;;;;;;
2026-02-03;Bge Allal Al Fassi;Haut Sebou;0.47;;;;;;
2026-02-02;Bge Allal Al Fassi;Haut Sebou;0.20;;;;;;
2026-02-01;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-31;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-30;Bge Allal Al Fassi;Haut Sebou;0.08;;;;;;
2026-01-29;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2026-01-28;Bge Allal Al Fassi;Haut Sebou;0.07;;;;;;
2026-01-27;Bge Allal Al Fassi;Haut Sebou;0.30;;;;;;
2026-01-26;Bge Allal Al Fassi;Haut Sebou;0.06;;;;;;
2026-01-25;Bge Allal Al Fassi;Haut Sebou;0.09;;;;;;
2026-01-24;Bge Allal Al Fassi;Haut Sebou;0.45;;;;;;
2026-01-23;Bge Allal Al Fassi;Haut Sebou;0.67;;;;;;
2026-01-22;Bge Allal Al Fassi;Haut Sebou;0.13;;;;;;
2026-01-21;Bge Allal Al Fassi;Haut Sebou;0.14;;;;;;
2026-01-20;Bge Allal Al Fassi;Haut Sebou;0.14;;;;;;
2026-01-19;Bge Allal Al Fassi;Haut Sebou;0.08;;;;;;
2026-01-18;Bge Allal Al Fassi;Haut Sebou;0.13;;;;;;
2026-01-17;Bge Allal Al Fassi;Haut Sebou;0.20;;;;;;
2026-01-16;Bge Allal Al Fassi;Haut Sebou;0.47;;;;;;
2026-01-15;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2026-01-14;Bge Allal Al Fassi;Haut Sebou;0.04;;;;;;
2026-01-13;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-12;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-11;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-10;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-09;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-08;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2026-01-07;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2026-01-06;Bge Allal Al Fassi;Haut Sebou;0.04;;;;;;
2026-01-05;Bge Allal Al Fassi;Haut Sebou;0.35;;;;;;
2026-01-04;Bge Allal Al Fassi;Haut Sebou;0.46;;;;;;
2026-01-03;Bge Allal Al Fassi;Haut Sebou;0.17;;;;;;
2026-01-02;Bge Allal Al Fassi;Haut Sebou;0.00;;;;;;
2026-01-01;Bge Allal Al Fassi;Haut Sebou;0.01;;;;;;
2025-12-31;Bge Allal Al Fassi;Haut Sebou;0.14;;;;;;
2025-12-30;Bge Allal Al Fassi;Haut Sebou;0.09;;;;;;
2025-12-29;Bge Allal Al Fassi;Haut Sebou;0.13;;;;;;
2025-12-28;Bge Allal Al Fassi;Haut Sebou;0.21;;;;;;
2025-12-27;Bge Allal Al Fassi;Haut Sebou;0.14;;;;;;
2025-12-26;Bge Allal Al Fassi;Haut Sebou;0.13;;;;;;
2025-12-25;Bge Allal Al Fassi;Haut Sebou;0.08;;;;;;
2025-12-24;Bge Allal Al Fassi;Haut Sebou;0.52;;;;;;
2025-12-23;Bge Allal Al Fassi;Haut Sebou;0.23;;;;;;
2025-12-22;Bge Allal Al Fassi;Haut Sebou;0.34;;;;;;
2025-12-21;Bge Allal Al Fassi;Haut Sebou;0.61;;;;;;
2025-12-20;Bge Allal Al Fassi;Haut Sebou;0.12;;;;;;
2025-12-19;Bge Allal Al Fassi;Haut Sebou;0.08;;;;;;
2025-12-18;Bge Allal Al Fassi;Haut Sebou;0.03;;;;;;
2025-12-17;Bge Allal Al Fassi;Haut Sebou;0.07;;;;;;
2025-12-16;Bge Allal Al Fassi;Haut Sebou;0.52;;;;;;
2025-12-15;Bge Allal Al Fassi;Haut Sebou;0.41;;;;;;
2025-12-14;Bge Allal Al Fassi;Haut Sebou;0.22;;;;;;
2026-02-20;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-19;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-18;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-17;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-16;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-15;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-14;Bge Asfallou;Ouergha;0.03;;;;;;
2026-02-13;Bge Asfallou;Ouergha;1.02;;;;;;
2026-02-12;Bge Asfallou;Ouergha;0.01;;;;;;
2026-02-11;Bge Asfallou;Ouergha;0.00;;;;;;
2026-02-10;Bge Asfallou;Ouergha;0.09;;;;;;
2026-02-09;Bge Asfallou;Ouergha;1.85;;;;;;
2026-02-08;Bge Asfallou;Ouergha;1.10;;;;;;
2026-02-07;Bge Asfallou;Ouergha;1.57;;;;;;
2026-02-06;Bge Asfallou;Ouergha;1.02;;;;;;
2026-02-05;Bge Asfallou;Ouergha;1.02;;;;;;
2026-02-04;Bge Asfallou;Ouergha;1.40;;;;;;
2026-02-03;Bge Asfallou;Ouergha;3.55;;;;;;
2026-02-02;Bge Asfallou;Ouergha;1.84;;;;;;
2026-02-01;Bge Asfallou;Ouergha;0.00;;;;;;
2026-01-31;Bge Asfallou;Ouergha;0.00;;;;;;
